Timestamp,Year,Living,Lack_Comp,Left_Out,Isolated,Talk_Friends,Understood,Rely_On,Unknown_Me,Meaningful_Rels,Avoid_Money,In_Person_Meetings,Time_Outside_Home,Weekend_Social,Phone_Hours,Phone_Late_Night,Sleep_Hours,Sleep_Restful,Physical_Activity,Depressed,Little_Interest,Ask_Help,Less_Lonely_Text
11/5/2025 13:19:11,3,Family,1,1,1,3,5,4,3,5,1,1.5,8,1,7,3,5.5,0,1.5,0,0,5,"girlfriend, dota 2, physical activity"
11/5/2025 13:24:38,3,Family,1,1,2,4,4,5,3,5,2,1.5,3,1,7,3,7,1,1.5,2,3,3,Entertainment that makes me isolate from reality
11/5/2025 15:59:25,1,Family,1,1,1,5,4,5,1,5,2,3.5,0,0,2,0,5.5,1,0,0,3,3,Spend time with my family or friend
11/6/2025 14:01:47,3,Family,4,3,3,4,4,2,3,4,5,0,3,0,4.5,1,5.5,1,1.5,3,2,1,Spending time for myself.
11/8/2025 12:21:24,4,Dorm,3,1,1,5,5,5,2,5,4,1.5,3,3,4.5,0,7,2,1.5,0,2,4,Talk to my friends
11/8/2025 13:06:33,3,Dorm,1,1,1,5,5,5,4,5,4,1.5,3,1,4.5,1,7,2,0,0,0,1,Going for a walk and pray
11/8/2025 13:13:41,4,Dorm,3,3,2,4,4,3,3,4,4,0,0,1,4.5,3,5.5,1,0,0,2,1,Youtube
11/8/2025 17:40:47,2,Alone,5,1,3,2,4,2,5,4,4,1.5,3,3,4.5,1,7,1,1.5,2,3,2,Cooperation
11/9/2025 11:21:38,2,Dorm,2,2,1,4,4,5,2,5,3,1.5,8,1,4.5,3,5.5,0,1.5,2,2,4,Talk to myself or just sleep that will help to ligt my moood
11/9/2025 11:23:14,2,Family,4,2,2,4,5,3,4,3,1,1.5,15,0,7,3,9,2,1.5,2,3,2,You can do it
11/9/2025 11:23:36,3,Dorm,2,2,2,4,4,4,3,4,4,3.5,3,1,4.5,1,7,1,1.5,0,0,3,Writing
11/9/2025 11:25:19,3,Family,4,5,5,3,3,3,4,5,1,1.5,3,1,4.5,1,7,2,1.5,2,2,4,"My hobby, nature, movies"
11/9/2025 11:32:13,3,Dorm,1,2,2,5,5,5,3,5,3,3.5,3,3,4.5,3,7,1,1.5,2,2,4,Talking
11/9/2025 12:56:02,1,Family,4,3,5,1,3,2,5,3,3,1.5,3,0,0.5,3,5.5,0,3.5,3,2,2,being with someone that can be comfortable and enjoy the silence with me
11/9/2025 23:13:10,2,Dorm,1,1,1,5,4,4,3,5,2,1.5,8,2,4.5,1,7,1,1.5,0,0,2,Contact my family
11/10/2025 8:52:58,4,Dorm,4,4,4,4,3,2,5,4,2,3.5,8,2,4.5,3,5.5,0,0,4,2,3,Friends
11/10/2025 8:53:43,4,Dorm,3,3,2,5,4,3,2,3,3,1.5,3,1,7,1,5.5,0,0,4,2,1,-
11/10/2025 8:54:39,4,Alone,3,1,4,5,5,5,3,4,4,1.5,3,2,7,1,7,1,3.5,4,2,3,I do not feel lonely as I enjoy being alone and it does not bother me.
11/10/2025 8:54:52,4,Alone,1,1,1,5,5,5,2,5,3,1.5,3,0,7,3,5.5,1,1.5,0,0,1,/
11/10/2025 8:57:43,2,Dorm,1,4,1,1,1,1,4,3,3,1.5,3,1,4.5,3,5.5,1,3.5,2,3,1,God
11/10/2025 8:59:10,1,Dorm,3,2,2,4,4,4,4,4,1,1.5,3,1,4.5,1,7,2,3.5,2,2,4,Church
11/10/2025 8:59:30,4,Dorm,2,1,1,3,1,3,3,3,3,1.5,3,0,4.5,1,5.5,1,0,3,2,1,games
11/10/2025 9:47:11,4,Dorm,1,1,1,5,5,5,1,5,1,3.5,3,2,7,1,5.5,1,3.5,0,0,5,My friends
11/10/2025 10:06:32,4,Family,1,1,1,1,5,1,1,5,4,1.5,3,1,2,0,5.5,2,0,0,0,3,Friends and Family
11/10/2025 10:19:29,4,Family,1,2,1,5,4,5,1,5,1,3.5,8,2,4.5,1,7,2,1.5,0,0,5,community and family
11/10/2025 11:03:38,3,Dorm,5,5,1,3,3,3,4,5,3,1.5,3,1,2,0,7,1,5,2,2,1,when im busy
11/10/2025 12:35:03,3,Dorm,2,1,1,5,5,5,3,5,4,1.5,3,1,4.5,1,7,0,3.5,2,2,3,Just a small conversation with whom i trust.
